Morphology,Volume,159133
Morphology,approximate volume,161240
Morphology,Surface,18596.3
Morphology,Surface to volume ratio,0.11686
Morphology,Compactness1,0.0354035
Morphology,Compactness2,0.445342
Morphology,Spherical disproportion,1.30949
Morphology,sphericity,0.763656
Morphology,asphericity,0.298056
Morphology,center of mass shift,inf
Morphology,maximum 3D diameter,0
Morphology,major axis length,1.49736e-22
Morphology,minor axis length,0
Morphology,least axis length,-nan(ind)
Morphology,elongation,0
Morphology,flatness,-nan(ind)
Morphology,vol density AABB,0.487852
Morphology,area density AABB,0.649132
Morphology,vol density AEE,-nan(ind)
Morphology,integrated intensity,1.62812e+08
Morphology,Morans I,-0.00100335
Morphology,Gearys C,0.858781
Local intensity,local intensity peak,1195
Local intensity,global intensity peak,1224
Statistics,mean,1023.12
Statistics,variance,37287.3
Statistics,skewness,-2.56292
Statistics,kurtosis,6.29274
Statistics,median,1079
Statistics,minimum,49
Statistics,10th percentile,799
Statistics,90th percentile,1146
Statistics,maximum,1641
Statistics,Interquartile range,86
Statistics,range,1592
Statistics,Mean absolut deviation,118.814
Statistics,Robust mean absolute deviation,42.3515
Statistics,Median absolute deviation,101.203
Statistics,Coefficient of variation,0.188736
Statistics,Quartile coefficient,0.0400372
Statistics,Energy,2.1849e+10
Statistics,Root mean,1041.18
intensity volume,volume at int fraction 10,0.995435
intensity volume,volume at int fraction 90,0.000148846
intensity volume,int at vol fraction 10,1150
intensity volume,int at vol fraction 90,800
intensity volume,difference vol at int fraction,0.995287
intensity volume,difference int at volume fraction,350
Intensity histogram,mean,81.4413
Intensity histogram,variance,59.7473
Intensity histogram,skewness,-2.56072
Intensity histogram,kurtosis,6.30137
Intensity histogram,median,84
Intensity histogram,minimum,42
Intensity histogram,10th percentile,72
Intensity histogram,90th percentile,86
Intensity histogram,maximum,106
Intensity histogram,mode,47
Intensity histogram,Interquartile range,3
Intensity histogram,range,64
Intensity histogram,Mean absolut deviation,4.76464
Intensity histogram,Robust mean absolute deviation,1.82453
Intensity histogram,Median absolut deviation,4.04872
Intensity histogram,Coefficient of variation,0.0949105
Intensity histogram,Quartile coefficient,0.0179641
Intensity histogram,Entropy,3.94569
Intensity histogram,Uniformity,0.102344
Intensity histogram,Energy,1.34869e+08
Intensity histogram,Maximum histogram gradient,907
Intensity histogram,Maximum histogram gradient grey level,82
Intensity histogram,Minimum histogram gradient,-1014
Intensity histogram,Minimum histogram gradient grey level,86
glcmFeatures2Davg,joint maximum,0.0417352
glcmFeatures2Davg,joint average,79.7406
glcmFeatures2Davg,joint variance,52.188
glcmFeatures2Davg,joint entropy,6.66554
glcmFeatures2Davg,difference average,4.1348
glcmFeatures2Davg,difference variance,22.8801
glcmFeatures2Davg,difference entropy,3.25491
glcmFeatures2Davg,sum average,159.481
glcmFeatures2Davg,sum variance,164.459
glcmFeatures2Davg,sum entropy,4.39699
glcmFeatures2Davg,angular second moment,0.0179071
glcmFeatures2Davg,contrast,44.2931
glcmFeatures2Davg,dissimilarity,4.1348
glcmFeatures2Davg,inverse difference,0.366982
glcmFeatures2Davg,inverse difference normalised,0.96439
glcmFeatures2Davg,inverse difference moment,0.287454
glcmFeatures2Davg,inverse difference moment normalised,0.99619
glcmFeatures2Davg,inverse variance,0.287559
glcmFeatures2Davg,correlation,0.440164
glcmFeatures2Davg,autocorrelation,6422.99
glcmFeatures2Davg,cluster tendency,164.459
glcmFeatures2Davg,cluster shade,-2931.53
glcmFeatures2Davg,cluster prominence,189171
glcmFeatures2Davg,first measure of information correlation,-0.228004
glcmFeatures2Davg,second measure of information correlation,0.798331
glcmFeatures2DDmrg,joint maximum,0.0359458
glcmFeatures2DDmrg,joint average,81.9075
glcmFeatures2DDmrg,joint variance,49.7982
glcmFeatures2DDmrg,joint entropy,7.37431
glcmFeatures2DDmrg,difference average,3.3504
glcmFeatures2DDmrg,difference variance,19.7518
glcmFeatures2DDmrg,difference entropy,3.25042
glcmFeatures2DDmrg,sum average,163.815
glcmFeatures2DDmrg,sum variance,168.189
glcmFeatures2DDmrg,sum entropy,4.56762
glcmFeatures2DDmrg,angular second moment,0.0140524
glcmFeatures2DDmrg,contrast,31.0038
glcmFeatures2DDmrg,dissimilarity,3.3504
glcmFeatures2DDmrg,inverse difference,0.395846
glcmFeatures2DDmrg,inverse difference normalised,0.970776
glcmFeatures2DDmrg,inverse difference moment,0.316975
glcmFeatures2DDmrg,inverse difference moment normalised,0.997336
glcmFeatures2DDmrg,inverse variance,0.317244
glcmFeatures2DDmrg,correlation,0.68747
glcmFeatures2DDmrg,autocorrelation,6743.12
glcmFeatures2DDmrg,cluster tendency,168.189
glcmFeatures2DDmrg,cluster shade,-6266.07
glcmFeatures2DDmrg,cluster prominence,320893
glcmFeatures2DDmrg,first measure of information correlation,-0.0803363
glcmFeatures2DDmrg,second measure of information correlation,0.676748
glcmFeatures2Dmrg,joint maximum,0.0363957
glcmFeatures2Dmrg,joint average,79.7379
glcmFeatures2Dmrg,joint variance,52.1945
glcmFeatures2Dmrg,joint entropy,7.1101
glcmFeatures2Dmrg,difference average,4.10259
glcmFeatures2Dmrg,difference variance,23.2811
glcmFeatures2Dmrg,difference entropy,3.37056
glcmFeatures2Dmrg,sum average,159.476
glcmFeatures2Dmrg,sum variance,165.161
glcmFeatures2Dmrg,sum entropy,4.58366
glcmFeatures2Dmrg,angular second moment,0.0143221
glcmFeatures2Dmrg,contrast,43.6169
glcmFeatures2Dmrg,dissimilarity,4.10259
glcmFeatures2Dmrg,inverse difference,0.367767
glcmFeatures2Dmrg,inverse difference normalised,0.964643
glcmFeatures2Dmrg,inverse difference moment,0.288211
glcmFeatures2Dmrg,inverse difference moment normalised,0.996248
glcmFeatures2Dmrg,inverse variance,0.28841
glcmFeatures2Dmrg,correlation,0.449049
glcmFeatures2Dmrg,autocorrelation,6422.92
glcmFeatures2Dmrg,cluster tendency,165.161
glcmFeatures2Dmrg,cluster shade,-2948.22
glcmFeatures2Dmrg,cluster prominence,190278
glcmFeatures2Dmrg,first measure of information correlation,-0.120548
glcmFeatures2Dmrg,second measure of information correlation,0.687051
glcmFeatures2Dvmrg,joint maximum,0.0359633
glcmFeatures2Dvmrg,joint average,81.9065
glcmFeatures2Dvmrg,joint variance,49.821
glcmFeatures2Dvmrg,joint entropy,7.40981
glcmFeatures2Dvmrg,difference average,3.34835
glcmFeatures2Dvmrg,difference variance,19.747
glcmFeatures2Dvmrg,difference entropy,3.25241
glcmFeatures2Dvmrg,sum average,163.813
glcmFeatures2Dvmrg,sum variance,168.326
glcmFeatures2Dvmrg,sum entropy,4.57117
glcmFeatures2Dvmrg,angular second moment,0.0140268
glcmFeatures2Dvmrg,contrast,30.9585
glcmFeatures2Dvmrg,dissimilarity,3.34835
glcmFeatures2Dvmrg,inverse difference,0.395953
glcmFeatures2Dvmrg,inverse difference normalised,0.970793
glcmFeatures2Dvmrg,inverse difference moment,0.317098
glcmFeatures2Dvmrg,inverse difference moment normalised,0.997339
glcmFeatures2Dvmrg,inverse variance,0.317326
glcmFeatures2Dvmrg,correlation,0.689302
glcmFeatures2Dvmrg,autocorrelation,6743.02
