Morphology,Volume,20271.5
Morphology,approximate volume,21568
Morphology,Surface,7480.91
Morphology,Surface to volume ratio,0.369036
Morphology,Compactness1,0.0176758
Morphology,Compactness2,0.11101
Morphology,Spherical disproportion,2.08072
Morphology,sphericity,0.480604
Morphology,asphericity,0.996461
Morphology,center of mass shift,32417.9
Morphology,maximum 3D diameter,2.82843
Morphology,major axis length,4.6188
Morphology,minor axis length,2.66667
Morphology,least axis length,0
Morphology,elongation,0.759836
Morphology,flatness,0
Morphology,vol density AABB,0.194559
Morphology,area density AABB,0.531919
Morphology,vol density AEE,inf
Morphology,integrated intensity,1.62603e+07
Morphology,Morans I,0.0673744
Morphology,Gearys C,0.886602
Local intensity,local intensity peak,525
Local intensity,global intensity peak,1053
Statistics,mean,802.127
Statistics,variance,85536.9
Statistics,skewness,-0.676158
Statistics,kurtosis,-1.07562
Statistics,median,953
Statistics,minimum,132
Statistics,10th percentile,344
Statistics,90th percentile,1070
Statistics,maximum,1181
Statistics,Interquartile range,526
Statistics,range,1049
Statistics,Mean absolut deviation,261.13
Statistics,Robust mean absolute deviation,217.884
Statistics,Median absolute deviation,245.851
Statistics,Coefficient of variation,0.364614
Statistics,Quartile coefficient,0.333756
Statistics,Energy,1.96524e+09
Statistics,Root mean,853.784
intensity volume,volume at int fraction 10,0.970697
intensity volume,volume at int fraction 90,0.0745549
intensity volume,int at vol fraction 10,1073
intensity volume,int at vol fraction 90,345
intensity volume,difference vol at int fraction,0.896142
intensity volume,difference int at volume fraction,728
Intensity histogram,mean,72.612
Intensity histogram,variance,136.913
Intensity histogram,skewness,-0.67497
Intensity histogram,kurtosis,-1.07634
Intensity histogram,median,79
Intensity histogram,minimum,46
Intensity histogram,10th percentile,54
Intensity histogram,90th percentile,83
Intensity histogram,maximum,88
Intensity histogram,mode,49
Intensity histogram,Interquartile range,21
Intensity histogram,range,42
Intensity histogram,Mean absolut deviation,10.4489
Intensity histogram,Robust mean absolute deviation,9.31436
Intensity histogram,Median absolut deviation,9.83309
Intensity histogram,Coefficient of variation,0.161144
Intensity histogram,Quartile coefficient,0.144828
Intensity histogram,Entropy,4.62202
Intensity histogram,Uniformity,0.07095
Intensity histogram,Energy,1.45838e+07
Intensity histogram,Maximum histogram gradient,183.5
Intensity histogram,Maximum histogram gradient grey level,82
Intensity histogram,Minimum histogram gradient,-229.5
Intensity histogram,Minimum histogram gradient grey level,84
glcmFeatures2Davg,joint maximum,0.0813133
glcmFeatures2Davg,joint average,71.2602
glcmFeatures2Davg,joint variance,90.829
glcmFeatures2Davg,joint entropy,6.16212
glcmFeatures2Davg,difference average,5.77238
glcmFeatures2Davg,difference variance,36.4625
glcmFeatures2Davg,difference entropy,3.46585
glcmFeatures2Davg,sum average,142.52
glcmFeatures2Davg,sum variance,289.113
glcmFeatures2Davg,sum entropy,4.60082
glcmFeatures2Davg,angular second moment,0.0329558
glcmFeatures2Davg,contrast,74.2029
glcmFeatures2Davg,dissimilarity,5.77238
glcmFeatures2Davg,inverse difference,0.349265
glcmFeatures2Davg,inverse difference normalised,0.942441
glcmFeatures2Davg,inverse difference moment,0.281438
glcmFeatures2Davg,inverse difference moment normalised,0.990835
