Morphology,Volume,1506.35
Morphology,approximate volume,2128
Morphology,Surface,1291.4
Morphology,Surface to volume ratio,0.857305
Morphology,Compactness1,0.018313
Morphology,Compactness2,0.119157
Morphology,Spherical disproportion,2.03217
Morphology,sphericity,0.492085
Morphology,asphericity,0.614091
Morphology,center of mass shift,inf
Morphology,maximum 3D diameter,0
Morphology,major axis length,1.49736e-22
Morphology,minor axis length,0
Morphology,least axis length,0.000346259
Morphology,elongation,0
Morphology,flatness,1.52068e+09
Morphology,vol density AABB,0.135269
Morphology,area density AABB,0.269492
Morphology,vol density AEE,inf
Morphology,integrated intensity,661516
Morphology,Morans I,0.182297
Morphology,Gearys C,0.825071
Local intensity,local intensity peak,443
Local intensity,global intensity peak,459
Statistics,mean,439.15
Statistics,variance,57134.1
Statistics,skewness,0.580496
Statistics,kurtosis,-0.698143
Statistics,median,374
Statistics,minimum,68
Statistics,10th percentile,171
Statistics,90th percentile,760
Statistics,maximum,1042
Statistics,Interquartile range,393
Statistics,range,974
Statistics,Mean absolut deviation,204.929
Statistics,Robust mean absolute deviation,155.298
Statistics,Median absolute deviation,199.917
Statistics,Coefficient of variation,0.544295
Statistics,Quartile coefficient,0.450172
Statistics,Energy,6.64965e+07
Statistics,Root mean,499.987
intensity volume,volume at int fraction 10,0.913534
intensity volume,volume at int fraction 90,0.0300752
intensity volume,int at vol fraction 10,777
intensity volume,int at vol fraction 90,172
intensity volume,difference vol at int fraction,0.883459
intensity volume,difference int at volume fraction,605
Intensity histogram,mean,58.0639
Intensity histogram,variance,90.8418
Intensity histogram,skewness,0.582123
Intensity histogram,kurtosis,-0.688039
Intensity histogram,median,55
Intensity histogram,minimum,43
Intensity histogram,10th percentile,47
Intensity histogram,90th percentile,71
Intensity histogram,maximum,82
Intensity histogram,mode,45
Intensity histogram,Interquartile range,16
Intensity histogram,range,39
Intensity histogram,Mean absolut deviation,8.16325
Intensity histogram,Robust mean absolute deviation,6.42189
Intensity histogram,Median absolut deviation,7.95865
Intensity histogram,Coefficient of variation,0.164148
Intensity histogram,Quartile coefficient,0.137931
Intensity histogram,Entropy,4.96518
Intensity histogram,Uniformity,0.0363785
Intensity histogram,Energy,920961
Intensity histogram,Maximum histogram gradient,5
Intensity histogram,Maximum histogram gradient grey level,47
Intensity histogram,Minimum histogram gradient,-3.5
Intensity histogram,Minimum histogram gradient grey level,61
glcmFeatures2Davg,joint maximum,0.0430188
glcmFeatures2Davg,joint average,60.8826
glcmFeatures2Davg,joint variance,74.7636
glcmFeatures2Davg,joint entropy,6.00546
glcmFeatures2Davg,difference average,7.77603
glcmFeatures2Davg,difference variance,37.2563
glcmFeatures2Davg,difference entropy,3.4689
glcmFeatures2Davg,sum average,121.765
glcmFeatures2Davg,sum variance,193.516
glcmFeatures2Davg,sum entropy,4.37057
glcmFeatures2Davg,angular second moment,0.0303319
glcmFeatures2Davg,contrast,105.538
glcmFeatures2Davg,dissimilarity,7.77603
glcmFeatures2Davg,inverse difference,0.237654
glcmFeatures2Davg,inverse difference normalised,0.918221
glcmFeatures2Davg,inverse difference moment,0.155464
glcmFeatures2Davg,inverse difference moment normalised,0.98502
glcmFeatures2Davg,inverse variance,0.157461
glcmFeatures2Davg,correlation,0.296061
glcmFeatures2Davg,autocorrelation,3745.81
glcmFeatures2Davg,cluster tendency,193.516
glcmFeatures2Davg,cluster shade,1374.53
glcmFeatures2Davg,cluster prominence,103858
glcmFeatures2Davg,first measure of information correlation,-0.586988
glcmFeatures2Davg,second measure of information correlation,0.993553
glcmFeatures2DDmrg,joint maximum,0.0165452
glcmFeatures2DDmrg,joint average,58.3066
glcmFeatures2DDmrg,joint variance,92.1054
glcmFeatures2DDmrg,joint entropy,8.07314
glcmFeatures2DDmrg,difference average,6.03674
glcmFeatures2DDmrg,difference variance,32.9128
glcmFeatures2DDmrg,difference entropy,4.00671
glcmFeatures2DDmrg,sum average,116.613
