Morphology,Volume,4611
Morphology,approximate volume,5608
Morphology,Surface,2362.67
Morphology,Surface to volume ratio,0.512399
Morphology,Compactness1,0.0226524
Morphology,Compactness2,0.182319
Morphology,Spherical disproportion,1.76356
Morphology,sphericity,0.567036
Morphology,asphericity,0.54779
Morphology,center of mass shift,inf
Morphology,maximum 3D diameter,0
Morphology,major axis length,1.49736e-22
Morphology,minor axis length,0
Morphology,least axis length,6.55938e-21
Morphology,elongation,0
Morphology,flatness,6.61864
Morphology,vol density AABB,0.284911
Morphology,area density AABB,0.560406
Morphology,vol density AEE,inf
Morphology,integrated intensity,1.62365e+06
Morphology,Morans I,0.0703531
Morphology,Gearys C,1.01977
Local intensity,local intensity peak,314
Local intensity,global intensity peak,389
Statistics,mean,352.126
Statistics,variance,85431.7
Statistics,skewness,1.14078
Statistics,kurtosis,0.156154
Statistics,median,244
Statistics,minimum,4
Statistics,10th percentile,87
Statistics,90th percentile,856
Statistics,maximum,1139
Statistics,Interquartile range,351
Statistics,range,1135
Statistics,Mean absolut deviation,235.256
Statistics,Robust mean absolute deviation,155.234
Statistics,Median absolute deviation,217.141
Statistics,Coefficient of variation,0.830065
Statistics,Quartile coefficient,0.578254
Statistics,Energy,1.46806e+08
Statistics,Root mean,457.628
intensity volume,volume at int fraction 10,0.78602
intensity volume,volume at int fraction 90,0.0342368
intensity volume,int at vol fraction 10,887
intensity volume,int at vol fraction 90,88
intensity volume,difference vol at int fraction,0.751783
intensity volume,difference int at volume fraction,799
Intensity histogram,mean,54.6049
Intensity histogram,variance,136.69
Intensity histogram,skewness,1.13903
Intensity histogram,kurtosis,0.149621
Intensity histogram,median,50
Intensity histogram,minimum,41
Intensity histogram,10th percentile,44
Intensity histogram,90th percentile,75
Intensity histogram,maximum,86
Intensity histogram,mode,42
Intensity histogram,Interquartile range,14
Intensity histogram,range,45
Intensity histogram,Mean absolut deviation,9.40824
Intensity histogram,Robust mean absolute deviation,6.36494
Intensity histogram,Median absolut deviation,8.68188
Intensity histogram,Coefficient of variation,0.21411
Intensity histogram,Quartile coefficient,0.132075
Intensity histogram,Entropy,4.94537
Intensity histogram,Uniformity,0.04233
Intensity histogram,Energy,2.18598e+06
Intensity histogram,Maximum histogram gradient,16.5
Intensity histogram,Maximum histogram gradient grey level,43
Intensity histogram,Minimum histogram gradient,-13.5
Intensity histogram,Minimum histogram gradient grey level,46
glcmFeatures2Davg,joint maximum,0.0286048
glcmFeatures2Davg,joint average,55.057
glcmFeatures2Davg,joint variance,118.404
glcmFeatures2Davg,joint entropy,6.68496
glcmFeatures2Davg,difference average,7.90599
glcmFeatures2Davg,difference variance,54.3276
glcmFeatures2Davg,difference entropy,4.01775
glcmFeatures2Davg,sum average,110.114
glcmFeatures2Davg,sum variance,351.607
glcmFeatures2Davg,sum entropy,4.93892
glcmFeatures2Davg,angular second moment,0.0128207
glcmFeatures2Davg,contrast,122.011
glcmFeatures2Davg,dissimilarity,7.90599
glcmFeatures2Davg,inverse difference,0.247004
glcmFeatures2Davg,inverse difference normalised,0.92141
glcmFeatures2Davg,inverse difference moment,0.166167
glcmFeatures2Davg,inverse difference moment normalised,0.984574
glcmFeatures2Davg,inverse variance,0.165112
glcmFeatures2Davg,correlation,0.37164
glcmFeatures2Davg,autocorrelation,3106.67
glcmFeatures2Davg,cluster tendency,351.607
glcmFeatures2Davg,cluster shade,5275.84
glcmFeatures2Davg,cluster prominence,394877
glcmFeatures2Davg,first measure of information correlation,-0.501645
glcmFeatures2Davg,second measure of information correlation,0.991276
glcmFeatures2DDmrg,joint maximum,0.0118514
glcmFeatures2DDmrg,joint average,55.8257
glcmFeatures2DDmrg,joint variance,145.38
glcmFeatures2DDmrg,joint entropy,8.87556
glcmFeatures2DDmrg,difference average,7.70882
glcmFeatures2DDmrg,difference variance,56.491
glcmFeatures2DDmrg,difference entropy,4.38436
glcmFeatures2DDmrg,sum average,111.652
glcmFeatures2DDmrg,sum variance,464.546
glcmFeatures2DDmrg,sum entropy,5.89473
glcmFeatures2DDmrg,angular second moment,0.00305215
glcmFeatures2DDmrg,contrast,116.975
glcmFeatures2DDmrg,dissimilarity,7.70882
glcmFeatures2DDmrg,inverse difference,0.25223
glcmFeatures2DDmrg,inverse difference normalised,0.923205
glcmFeatures2DDmrg,inverse difference moment,0.17133
glcmFeatures2DDmrg,inverse difference moment normalised,0.985159
glcmFeatures2DDmrg,inverse variance,0.172762
glcmFeatures2DDmrg,correlation,0.598654
glcmFeatures2DDmrg,autocorrelation,3203.48
glcmFeatures2DDmrg,cluster tendency,464.546
glcmFeatures2DDmrg,cluster shade,10133.3
glcmFeatures2DDmrg,cluster prominence,640001
glcmFeatures2DDmrg,first measure of information correlation,-0.237995
glcmFeatures2DDmrg,second measure of information correlation,0.952905
glcmFeatures2Dmrg,joint maximum,0.0192235
glcmFeatures2Dmrg,joint average,55.0476
glcmFeatures2Dmrg,joint variance,118.474
glcmFeatures2Dmrg,joint entropy,7.8957
glcmFeatures2Dmrg,difference average,7.86898
glcmFeatures2Dmrg,difference variance,55.1876
glcmFeatures2Dmrg,difference entropy,4.2983
glcmFeatures2Dmrg,sum average,110.095
glcmFeatures2Dmrg,sum variance,352.895
glcmFeatures2Dmrg,sum entropy,5.50692
glcmFeatures2Dmrg,angular second moment,0.00618565
glcmFeatures2Dmrg,contrast,121
glcmFeatures2Dmrg,dissimilarity,7.86897
glcmFeatures2Dmrg,inverse difference,0.247495
glcmFeatures2Dmrg,inverse difference normalised,0.921736
glcmFeatures2Dmrg,inverse difference moment,0.166586
glcmFeatures2Dmrg,inverse difference moment normalised,0.984699
