Morphology,Volume,101646
Morphology,approximate volume,104312
Morphology,Surface,13088.3
Morphology,Surface to volume ratio,0.128763
Morphology,Compactness1,0.0382993
Morphology,Compactness2,0.521176
Morphology,Spherical disproportion,1.24262
Morphology,sphericity,0.804751
Morphology,asphericity,0.221354
Morphology,center of mass shift,inf
Morphology,maximum 3D diameter,0
Morphology,major axis length,1.49736e-22
Morphology,minor axis length,0
Morphology,least axis length,-nan(ind)
Morphology,elongation,0
Morphology,flatness,-nan(ind)
Morphology,vol density AABB,0.401826
Morphology,area density AABB,0.544619
Morphology,vol density AEE,-nan(ind)
Morphology,integrated intensity,1.02995e+08
Morphology,Morans I,-0.00411948
Morphology,Gearys C,0.85406
Local intensity,local intensity peak,1057
Local intensity,global intensity peak,1157
Statistics,mean,1013.27
Statistics,variance,23846.6
Statistics,skewness,-3.01146
Statistics,kurtosis,9.08731
Statistics,median,1059
Statistics,minimum,158
Statistics,10th percentile,870
Statistics,90th percentile,1091
Statistics,maximum,1306
Statistics,Interquartile range,41
Statistics,range,1148
Statistics,Mean absolut deviation,89.9308
Statistics,Robust mean absolute deviation,22.5921
Statistics,Median absolute deviation,69.5595
Statistics,Coefficient of variation,0.152401
Statistics,Quartile coefficient,0.0194037
Statistics,Energy,1.36984e+10
Statistics,Root mean,1024.97
intensity volume,volume at int fraction 10,0.995398
intensity volume,volume at int fraction 90,0.00575197
intensity volume,int at vol fraction 10,1094
intensity volume,int at vol fraction 90,871
intensity volume,difference vol at int fraction,0.989646
intensity volume,difference int at volume fraction,223
Intensity histogram,mean,81.0528
Intensity histogram,variance,38.2094
Intensity histogram,skewness,-2.99791
Intensity histogram,kurtosis,8.96239
Intensity histogram,median,83
Intensity histogram,minimum,47
Intensity histogram,10th percentile,75
Intensity histogram,90th percentile,84
Intensity histogram,maximum,93
Intensity histogram,mode,50
Intensity histogram,Interquartile range,2
Intensity histogram,range,46
Intensity histogram,Mean absolut deviation,3.59419
Intensity histogram,Robust mean absolute deviation,1.07948
Intensity histogram,Median absolut deviation,2.7542
Intensity histogram,Coefficient of variation,0.0762636
Intensity histogram,Quartile coefficient,0.0120482
Intensity histogram,Entropy,3.15135
Intensity histogram,Uniformity,0.203575
Intensity histogram,Energy,8.61527e+07
Intensity histogram,Maximum histogram gradient,2002
Intensity histogram,Maximum histogram gradient grey level,82
Intensity histogram,Minimum histogram gradient,-1988.5
Intensity histogram,Minimum histogram gradient grey level,84
glcmFeatures2Davg,joint maximum,0.141247
glcmFeatures2Davg,joint average,78.0652
glcmFeatures2Davg,joint variance,31.8473
glcmFeatures2Davg,joint entropy,5.15486
glcmFeatures2Davg,difference average,2.84318
glcmFeatures2Davg,difference variance,16.2896
glcmFeatures2Davg,difference entropy,2.70749
glcmFeatures2Davg,sum average,156.13
glcmFeatures2Davg,sum variance,100.497
glcmFeatures2Davg,sum entropy,3.67405
glcmFeatures2Davg,angular second moment,0.0633308
glcmFeatures2Davg,contrast,26.8923
glcmFeatures2Davg,dissimilarity,2.84318
glcmFeatures2Davg,inverse difference,0.497092
glcmFeatures2Davg,inverse difference normalised,0.972117
glcmFeatures2Davg,inverse difference moment,0.447471
glcmFeatures2Davg,inverse difference moment normalised,0.996985
glcmFeatures2Davg,inverse variance,0.388525
glcmFeatures2Davg,correlation,0.441237
glcmFeatures2Davg,autocorrelation,6182.35
glcmFeatures2Davg,cluster tendency,100.497
glcmFeatures2Davg,cluster shade,-1928.56
glcmFeatures2Davg,cluster prominence,95435.2
glcmFeatures2Davg,first measure of information correlation,-0.26263
glcmFeatures2Davg,second measure of information correlation,0.806793
glcmFeatures2DDmrg,joint maximum,0.154734
glcmFeatures2DDmrg,joint average,81.6587
glcmFeatures2DDmrg,joint variance,27.5266
glcmFeatures2DDmrg,joint entropy,5.55748
glcmFeatures2DDmrg,difference average,2.17155
glcmFeatures2DDmrg,difference variance,13.9853
glcmFeatures2DDmrg,difference entropy,2.61501
glcmFeatures2DDmrg,sum average,163.317
glcmFeatures2DDmrg,sum variance,91.3902
glcmFeatures2DDmrg,sum entropy,3.7406
glcmFeatures2DDmrg,angular second moment,0.0613411
glcmFeatures2DDmrg,contrast,18.7163
glcmFeatures2DDmrg,dissimilarity,2.17155
glcmFeatures2DDmrg,inverse difference,0.545809
glcmFeatures2DDmrg,inverse difference normalised,0.978519
glcmFeatures2DDmrg,inverse difference moment,0.504565
glcmFeatures2DDmrg,inverse difference moment normalised,0.997903
glcmFeatures2DDmrg,inverse variance,0.433378
glcmFeatures2DDmrg,correlation,0.657792
glcmFeatures2DDmrg,autocorrelation,6686.32
glcmFeatures2DDmrg,cluster tendency,91.3902
glcmFeatures2DDmrg,cluster shade,-3120.99
glcmFeatures2DDmrg,cluster prominence,142610
glcmFeatures2DDmrg,first measure of information correlation,-0.100544
glcmFeatures2DDmrg,second measure of information correlation,0.663354
glcmFeatures2Dmrg,joint maximum,0.134351
glcmFeatures2Dmrg,joint average,78.0631
glcmFeatures2Dmrg,joint variance,31.8769
glcmFeatures2Dmrg,joint entropy,5.56621
glcmFeatures2Dmrg,difference average,2.83275
glcmFeatures2Dmrg,difference variance,16.4753
glcmFeatures2Dmrg,difference entropy,2.80367
glcmFeatures2Dmrg,sum average,156.126
glcmFeatures2Dmrg,sum variance,100.798
glcmFeatures2Dmrg,sum entropy,3.86463
glcmFeatures2Dmrg,angular second moment,0.0571842
glcmFeatures2Dmrg,contrast,26.7099
glcmFeatures2Dmrg,dissimilarity,2.83275
glcmFeatures2Dmrg,inverse difference,0.497318
glcmFeatures2Dmrg,inverse difference normalised,0.972212
glcmFeatures2Dmrg,inverse difference moment,0.4477
glcmFeatures2Dmrg,inverse difference moment normalised,0.997005
glcmFeatures2Dmrg,inverse variance,0.389196
glcmFeatures2Dmrg,correlation,0.449892
glcmFeatures2Dmrg,autocorrelation,6182.13
glcmFeatures2Dmrg,cluster tendency,100.798
glcmFeatures2Dmrg,cluster shade,-1941.38
glcmFeatures2Dmrg,cluster prominence,96011.3
glcmFeatures2Dmrg,first measure of information correlation,-0.137911
glcmFeatures2Dmrg,second measure of information correlation,0.697393
glcmFeatures2Dvmrg,joint maximum,0.154751
glcmFeatures2Dvmrg,joint average,81.6579
glcmFeatures2Dvmrg,joint variance,27.5426
glcmFeatures2Dvmrg,joint entropy,5.60082
glcmFeatures2Dvmrg,difference average,2.1701
glcmFeatures2Dvmrg,difference variance,13.974
glcmFeatures2Dvmrg,difference entropy,2.61718
glcmFeatures2Dvmrg,sum average,163.316
glcmFeatures2Dvmrg,sum variance,91.4873
glcmFeatures2Dvmrg,sum entropy,3.74569
glcmFeatures2Dvmrg,angular second moment,0.0612797
glcmFeatures2Dvmrg,contrast,18.6833
glcmFeatures2Dvmrg,dissimilarity,2.1701
glcmFeatures2Dvmrg,inverse difference,0.545848
glcmFeatures2Dvmrg,inverse difference normalised,0.978532
glcmFeatures2Dvmrg,inverse difference moment,0.504603
glcmFeatures2Dvmrg,inverse difference moment normalised,0.997907
glcmFeatures2Dvmrg,inverse variance,0.433413
glcmFeatures2Dvmrg,correlation,0.66083
glcmFeatures2Dvmrg,autocorrelation,6686.22
glcmFeatures2Dvmrg,cluster tendency,91.4873
glcmFeatures2Dvmrg,cluster shade,-3127.06
glcmFeatures2Dvmrg,cluster prominence,142950
glcmFeatures2Dvmrg,first measure of information correlation,-0.0862758
glcmFeatures2Dvmrg,second measure of information correlation,0.629674
glcmFeatures3Davg,joint maximum,0.153634
glcmFeatures3Davg,joint average,81.7823
glcmFeatures3Davg,joint variance,25.2414
glcmFeatures3Davg,joint entropy,5.54157
glcmFeatures3Davg,difference average,2.4092
glcmFeatures3Davg,difference variance,19.0291
glcmFeatures3Davg,difference entropy,2.68986
glcmFeatures3Davg,sum average,163.565
glcmFeatures3Davg,sum variance,76.0956
glcmFeatures3Davg,sum entropy,3.70882
glcmFeatures3Davg,angular second moment,0.0608323
glcmFeatures3Davg,contrast,24.8702
glcmFeatures3Davg,dissimilarity,2.4092
glcmFeatures3Davg,inverse difference,0.5383
glcmFeatures3Davg,inverse difference normalised,0.976521
glcmFeatures3Davg,inverse difference moment,0.496572
glcmFeatures3Davg,inverse difference moment normalised,0.997243
glcmFeatures3Davg,inverse variance,0.429623
glcmFeatures3Davg,correlation,0.499652
glcmFeatures3Davg,autocorrelation,6701.17
glcmFeatures3Davg,cluster tendency,76.0956
glcmFeatures3Davg,cluster shade,-2365.22
glcmFeatures3Davg,cluster prominence,102010
glcmFeatures3Davg,first measure of information correlation,-0.0730389
glcmFeatures3Davg,second measure of information correlation,0.577524
glcmFeatures3DWmrg,joint maximum,0.153654
glcmFeatures3DWmrg,joint average,81.781
glcmFeatures3DWmrg,joint variance,25.2731
glcmFeatures3DWmrg,joint entropy,5.59748
glcmFeatures3DWmrg,difference average,2.40632
glcmFeatures3DWmrg,difference variance,19.0109
glcmFeatures3DWmrg,difference entropy,2.69357
glcmFeatures3DWmrg,sum average,163.562
glcmFeatures3DWmrg,sum variance,76.2913
glcmFeatures3DWmrg,sum entropy,3.71575
glcmFeatures3DWmrg,angular second moment,0.0607941
glcmFeatures3DWmrg,contrast,24.8013
glcmFeatures3DWmrg,dissimilarity,2.40632
glcmFeatures3DWmrg,inverse difference,0.538403
