Morphology,Volume,8049.89
Morphology,approximate volume,9536
Morphology,Surface,3735.43
Morphology,Surface to volume ratio,0.464035
Morphology,Compactness1,0.0198932
Morphology,Compactness2,0.140608
Morphology,Spherical disproportion,1.92307
Morphology,sphericity,0.520001
Morphology,asphericity,0.717684
Morphology,center of mass shift,inf
Morphology,maximum 3D diameter,0
Morphology,major axis length,0
Morphology,minor axis length,22.6275
Morphology,least axis length,1.18562e-18
Morphology,elongation,inf
Morphology,flatness,inf
Morphology,vol density AABB,0.175915
Morphology,area density AABB,0.443849
Morphology,vol density AEE,inf
Morphology,integrated intensity,5.11161e+06
Morphology,Morans I,0.0310292
Morphology,Gearys C,0.988332
Local intensity,local intensity peak,526
Local intensity,global intensity peak,722
Statistics,mean,634.992
Statistics,variance,94776.3
Statistics,skewness,0.0200225
Statistics,kurtosis,-1.23217
Statistics,median,638
Statistics,minimum,23
Statistics,10th percentile,222
Statistics,90th percentile,1059
Statistics,maximum,1197
Statistics,Interquartile range,554
Statistics,range,1174
Statistics,Mean absolut deviation,266.986
Statistics,Robust mean absolute deviation,214.372
Statistics,Median absolute deviation,266.98
Statistics,Coefficient of variation,0.484821
Statistics,Quartile coefficient,0.437599
Statistics,Energy,5.93605e+08
Statistics,Root mean,705.685
intensity volume,volume at int fraction 10,0.974832
intensity volume,volume at int fraction 90,0.0855705
intensity volume,int at vol fraction 10,1065
intensity volume,int at vol fraction 90,223
intensity volume,difference vol at int fraction,0.889262
intensity volume,difference int at volume fraction,842
Intensity histogram,mean,65.9329
Intensity histogram,variance,151.335
Intensity histogram,skewness,0.0198953
Intensity histogram,kurtosis,-1.22936
Intensity histogram,median,66
Intensity histogram,minimum,41
Intensity histogram,10th percentile,49
Intensity histogram,90th percentile,83
Intensity histogram,maximum,88
Intensity histogram,mode,47
Intensity histogram,Interquartile range,22
Intensity histogram,range,47
Intensity histogram,Mean absolut deviation,10.6578
Intensity histogram,Robust mean absolute deviation,9.26322
Intensity histogram,Median absolut deviation,10.656
Intensity histogram,Coefficient of variation,0.186581
Intensity histogram,Quartile coefficient,0.166667
Intensity histogram,Entropy,5.41296
Intensity histogram,Uniformity,0.0247554
Intensity histogram,Energy,5.36219e+06
Intensity histogram,Maximum histogram gradient,9.5
Intensity histogram,Maximum histogram gradient grey level,47
Intensity histogram,Minimum histogram gradient,-15.5
Intensity histogram,Minimum histogram gradient grey level,86
glcmFeatures2Davg,joint maximum,0.0210628
glcmFeatures2Davg,joint average,67.1317
glcmFeatures2Davg,joint variance,138.49
glcmFeatures2Davg,joint entropy,7.24737
glcmFeatures2Davg,difference average,10.6565
glcmFeatures2Davg,difference variance,75.3279
glcmFeatures2Davg,difference entropy,4.48399
glcmFeatures2Davg,sum average,134.263
glcmFeatures2Davg,sum variance,361.328
glcmFeatures2Davg,sum entropy,5.42416
glcmFeatures2Davg,angular second moment,0.00793973
glcmFeatures2Davg,contrast,192.634
glcmFeatures2Davg,dissimilarity,10.6565
glcmFeatures2Davg,inverse difference,0.195314
glcmFeatures2Davg,inverse difference normalised,0.898785
glcmFeatures2Davg,inverse difference moment,0.119685
glcmFeatures2Davg,inverse difference moment normalised,0.976843
glcmFeatures2Davg,inverse variance,0.112314
glcmFeatures2Davg,correlation,0.301781
glcmFeatures2Davg,autocorrelation,4555.75
glcmFeatures2Davg,cluster tendency,361.328
glcmFeatures2Davg,cluster shade,-766.158
glcmFeatures2Davg,cluster prominence,287514
glcmFeatures2Davg,first measure of information correlation,-0.530497
glcmFeatures2Davg,second measure of information correlation,0.996815
glcmFeatures2DDmrg,joint maximum,0.00667448
glcmFeatures2DDmrg,joint average,67.2275
glcmFeatures2DDmrg,joint variance,149.987
glcmFeatures2DDmrg,joint entropy,9.91158
glcmFeatures2DDmrg,difference average,10.8257
glcmFeatures2DDmrg,difference variance,80.7911
glcmFeatures2DDmrg,difference entropy,4.84136
glcmFeatures2DDmrg,sum average,134.455
glcmFeatures2DDmrg,sum variance,400.545
glcmFeatures2DDmrg,sum entropy,6.19396
glcmFeatures2DDmrg,angular second moment,0.00128001
glcmFeatures2DDmrg,contrast,199.402
glcmFeatures2DDmrg,dissimilarity,10.8257
glcmFeatures2DDmrg,inverse difference,0.194104
glcmFeatures2DDmrg,inverse difference normalised,0.897486
glcmFeatures2DDmrg,inverse difference moment,0.119211
glcmFeatures2DDmrg,inverse difference moment normalised,0.976087
glcmFeatures2DDmrg,inverse variance,0.114198
glcmFeatures2DDmrg,correlation,0.335808
glcmFeatures2DDmrg,autocorrelation,4569.86
glcmFeatures2DDmrg,cluster tendency,400.546
glcmFeatures2DDmrg,cluster shade,-229.149
glcmFeatures2DDmrg,cluster prominence,342551
glcmFeatures2DDmrg,first measure of information correlation,-0.168176
glcmFeatures2DDmrg,second measure of information correlation,0.91487
glcmFeatures2Dmrg,joint maximum,0.0149685
glcmFeatures2Dmrg,joint average,67.1254
glcmFeatures2Dmrg,joint variance,138.561
glcmFeatures2Dmrg,joint entropy,8.64305
glcmFeatures2Dmrg,difference average,10.6006
glcmFeatures2Dmrg,difference variance,76.6824
glcmFeatures2Dmrg,difference entropy,4.72686
glcmFeatures2Dmrg,sum average,134.251
glcmFeatures2Dmrg,sum variance,363.331
glcmFeatures2Dmrg,sum entropy,5.93391
glcmFeatures2Dmrg,angular second moment,0.00349354
glcmFeatures2Dmrg,contrast,190.913
glcmFeatures2Dmrg,dissimilarity,10.6006
glcmFeatures2Dmrg,inverse difference,0.195889
glcmFeatures2Dmrg,inverse difference normalised,0.899253
glcmFeatures2Dmrg,inverse difference moment,0.120139
glcmFeatures2Dmrg,inverse difference moment normalised,0.977043
glcmFeatures2Dmrg,inverse variance,0.113404
glcmFeatures2Dmrg,correlation,0.308151
glcmFeatures2Dmrg,autocorrelation,4555.73
glcmFeatures2Dmrg,cluster tendency,363.331
glcmFeatures2Dmrg,cluster shade,-814.197
glcmFeatures2Dmrg,cluster prominence,290297
glcmFeatures2Dmrg,first measure of information correlation,-0.24957
glcmFeatures2Dmrg,second measure of information correlation,0.953622
glcmFeatures2Dvmrg,joint maximum,0.00595977
glcmFeatures2Dvmrg,joint average,67.2205
glcmFeatures2Dvmrg,joint variance,149.992
glcmFeatures2Dvmrg,joint entropy,10.4762
glcmFeatures2Dvmrg,difference average,10.7827
glcmFeatures2Dvmrg,difference variance,81.7857
glcmFeatures2Dvmrg,difference entropy,4.86864
glcmFeatures2Dvmrg,sum average,134.441
glcmFeatures2Dvmrg,sum variance,401.918
glcmFeatures2Dvmrg,sum entropy,6.25435
glcmFeatures2Dvmrg,angular second moment,0.000919424
glcmFeatures2Dvmrg,contrast,198.052
glcmFeatures2Dvmrg,dissimilarity,10.7827
glcmFeatures2Dvmrg,inverse difference,0.194696
glcmFeatures2Dvmrg,inverse difference normalised,0.897844
glcmFeatures2Dvmrg,inverse difference moment,0.119723
glcmFeatures2Dvmrg,inverse difference moment normalised,0.976243
glcmFeatures2Dvmrg,inverse variance,0.114836
glcmFeatures2Dvmrg,correlation,0.339792
glcmFeatures2Dvmrg,autocorrelation,4569.56
glcmFeatures2Dvmrg,cluster tendency,401.918
glcmFeatures2Dvmrg,cluster shade,-270.552
glcmFeatures2Dvmrg,cluster prominence,344890
glcmFeatures2Dvmrg,first measure of information correlation,-0.0642075
glcmFeatures2Dvmrg,second measure of information correlation,0.70776
glcmFeatures3Davg,joint maximum,0.00645044
glcmFeatures3Davg,joint average,67.7888
glcmFeatures3Davg,joint variance,154.304
glcmFeatures3Davg,joint entropy,9.80189
glcmFeatures3Davg,difference average,12.4206
glcmFeatures3Davg,difference variance,95.0162
glcmFeatures3Davg,difference entropy,4.98474
glcmFeatures3Davg,sum average,135.578
glcmFeatures3Davg,sum variance,366.054
glcmFeatures3Davg,sum entropy,6.13385
glcmFeatures3Davg,angular second moment,0.00134326
glcmFeatures3Davg,contrast,251.164
glcmFeatures3Davg,dissimilarity,12.4206
glcmFeatures3Davg,inverse difference,0.170968
glcmFeatures3Davg,inverse difference normalised,0.884312
