Morphology,Volume,40940
Morphology,approximate volume,44848
Morphology,Surface,8276.56
Morphology,Surface to volume ratio,0.202163
Morphology,Compactness1,0.0306759
Morphology,Compactness2,0.334347
Morphology,Spherical disproportion,1.44079
Morphology,sphericity,0.694064
Morphology,asphericity,0.355821
Morphology,center of mass shift,inf
Morphology,maximum 3D diameter,0
Morphology,major axis length,0
Morphology,minor axis length,3.92577e-17
Morphology,least axis length,1.20448e-18
Morphology,elongation,inf
Morphology,flatness,inf
Morphology,vol density AABB,0.310302
Morphology,area density AABB,0.520146
Morphology,vol density AEE,inf
Morphology,integrated intensity,4.20044e+07
Morphology,Morans I,0.0311784
Morphology,Gearys C,0.969476
Local intensity,local intensity peak,1019
Local intensity,global intensity peak,1070
Statistics,mean,1026
Statistics,variance,9468.3
Statistics,skewness,-3.4628
Statistics,kurtosis,14.251
Statistics,median,1056
Statistics,minimum,149
Statistics,10th percentile,946
Statistics,90th percentile,1079
Statistics,maximum,1139
Statistics,Interquartile range,34
Statistics,range,990
Statistics,Mean absolut deviation,56.0823
Statistics,Robust mean absolute deviation,17.9601
Statistics,Median absolute deviation,45.1386
Statistics,Coefficient of variation,0.0948395
Statistics,Quartile coefficient,0.0161597
Statistics,Energy,5.9544e+09
Statistics,Root mean,1030.61
intensity volume,volume at int fraction 10,0.999822
intensity volume,volume at int fraction 90,0.717446
intensity volume,int at vol fraction 10,1081
intensity volume,int at vol fraction 90,947
intensity volume,difference vol at int fraction,0.282376
intensity volume,difference int at volume fraction,134
Intensity histogram,mean,81.558
Intensity histogram,variance,15.2513
Intensity histogram,skewness,-3.42182
Intensity histogram,kurtosis,13.5858
Intensity histogram,median,83
Intensity histogram,minimum,46
Intensity histogram,10th percentile,78
Intensity histogram,90th percentile,84
Intensity histogram,maximum,86
Intensity histogram,mode,61
Intensity histogram,Interquartile range,1
Intensity histogram,range,40
Intensity histogram,Mean absolut deviation,2.25497
Intensity histogram,Robust mean absolute deviation,0.92902
Intensity histogram,Median absolut deviation,1.79022
Intensity histogram,Coefficient of variation,0.0478836
Intensity histogram,Quartile coefficient,0.00606061
Intensity histogram,Entropy,2.69782
Intensity histogram,Uniformity,0.259208
Intensity histogram,Energy,3.73728e+07
Intensity histogram,Maximum histogram gradient,1077.5
Intensity histogram,Maximum histogram gradient grey level,82
Intensity histogram,Minimum histogram gradient,-1194.5
Intensity histogram,Minimum histogram gradient grey level,84
glcmFeatures2Davg,joint maximum,0.222489
glcmFeatures2Davg,joint average,81.4316
glcmFeatures2Davg,joint variance,14.1747
glcmFeatures2Davg,joint entropy,4.44022
glcmFeatures2Davg,difference average,1.98469
glcmFeatures2Davg,difference variance,11.2817
glcmFeatures2Davg,difference entropy,2.35668
glcmFeatures2Davg,sum average,162.863
glcmFeatures2Davg,sum variance,40.6324
glcmFeatures2Davg,sum entropy,3.18863
glcmFeatures2Davg,angular second moment,0.100628
glcmFeatures2Davg,contrast,16.0665
glcmFeatures2Davg,dissimilarity,1.98469
glcmFeatures2Davg,inverse difference,0.580637
glcmFeatures2Davg,inverse difference normalised,0.978797
glcmFeatures2Davg,inverse difference moment,0.544257
glcmFeatures2Davg,inverse difference moment normalised,0.997899
glcmFeatures2Davg,inverse variance,0.408415
glcmFeatures2Davg,correlation,0.38503
glcmFeatures2Davg,autocorrelation,6638.64
glcmFeatures2Davg,cluster tendency,40.6324
glcmFeatures2Davg,cluster shade,-705.008
glcmFeatures2Davg,cluster prominence,20958.1
glcmFeatures2Davg,first measure of information correlation,-0.216416
glcmFeatures2Davg,second measure of information correlation,0.769539
glcmFeatures2DDmrg,joint maximum,0.25163
glcmFeatures2DDmrg,joint average,81.9177
glcmFeatures2DDmrg,joint variance,11.6473
glcmFeatures2DDmrg,joint entropy,4.72788
glcmFeatures2DDmrg,difference average,1.63309
glcmFeatures2DDmrg,difference variance,8.69168
glcmFeatures2DDmrg,difference entropy,2.31604
glcmFeatures2DDmrg,sum average,163.835
glcmFeatures2DDmrg,sum variance,35.2248
glcmFeatures2DDmrg,sum entropy,3.26333
glcmFeatures2DDmrg,angular second moment,0.10122
glcmFeatures2DDmrg,contrast,11.3644
glcmFeatures2DDmrg,dissimilarity,1.63309
glcmFeatures2DDmrg,inverse difference,0.608891
glcmFeatures2DDmrg,inverse difference normalised,0.982352
glcmFeatures2DDmrg,inverse difference moment,0.5777
glcmFeatures2DDmrg,inverse difference moment normalised,0.998507
glcmFeatures2DDmrg,inverse variance,0.428522
glcmFeatures2DDmrg,correlation,0.510811
glcmFeatures2DDmrg,autocorrelation,6716.48
glcmFeatures2DDmrg,cluster tendency,35.2248
glcmFeatures2DDmrg,cluster shade,-751.761
glcmFeatures2DDmrg,cluster prominence,22762.2
glcmFeatures2DDmrg,first measure of information correlation,-0.10111
glcmFeatures2DDmrg,second measure of information correlation,0.626408
glcmFeatures2Dmrg,joint maximum,0.220122
glcmFeatures2Dmrg,joint average,81.4295
glcmFeatures2Dmrg,joint variance,14.191
glcmFeatures2Dmrg,joint entropy,4.712
glcmFeatures2Dmrg,difference average,1.98174
glcmFeatures2Dmrg,difference variance,11.3155
glcmFeatures2Dmrg,difference entropy,2.42887
glcmFeatures2Dmrg,sum average,162.859
glcmFeatures2Dmrg,sum variance,40.7582
glcmFeatures2Dmrg,sum entropy,3.31748
glcmFeatures2Dmrg,angular second moment,0.0976282
glcmFeatures2Dmrg,contrast,16.006
glcmFeatures2Dmrg,dissimilarity,1.98174
glcmFeatures2Dmrg,inverse difference,0.580885
glcmFeatures2Dmrg,inverse difference normalised,0.978825
glcmFeatures2Dmrg,inverse difference moment,0.544521
glcmFeatures2Dmrg,inverse difference moment normalised,0.997907
glcmFeatures2Dmrg,inverse variance,0.408208
glcmFeatures2Dmrg,correlation,0.389947
glcmFeatures2Dmrg,autocorrelation,6638.34
glcmFeatures2Dmrg,cluster tendency,40.7582
glcmFeatures2Dmrg,cluster shade,-710.62
glcmFeatures2Dmrg,cluster prominence,21167.5
glcmFeatures2Dmrg,first measure of information correlation,-0.118656
glcmFeatures2Dmrg,second measure of information correlation,0.64688
glcmFeatures2Dvmrg,joint maximum,0.251639
glcmFeatures2Dvmrg,joint average,81.9172
glcmFeatures2Dvmrg,joint variance,11.6527
glcmFeatures2Dvmrg,joint entropy,4.77705
glcmFeatures2Dvmrg,difference average,1.63218
glcmFeatures2Dvmrg,difference variance,8.68444
glcmFeatures2Dvmrg,difference entropy,2.32024
glcmFeatures2Dvmrg,sum average,163.834
glcmFeatures2Dvmrg,sum variance,35.2624
glcmFeatures2Dvmrg,sum entropy,3.27113
glcmFeatures2Dvmrg,angular second moment,0.101004
glcmFeatures2Dvmrg,contrast,11.3484
glcmFeatures2Dvmrg,dissimilarity,1.63218
glcmFeatures2Dvmrg,inverse difference,0.608928
glcmFeatures2Dvmrg,inverse difference normalised,0.982361
glcmFeatures2Dvmrg,inverse difference moment,0.577737
glcmFeatures2Dvmrg,inverse difference moment normalised,0.998509
glcmFeatures2Dvmrg,inverse variance,0.428547
glcmFeatures2Dvmrg,correlation,0.513055
glcmFeatures2Dvmrg,autocorrelation,6716.4
glcmFeatures2Dvmrg,cluster tendency,35.2624
glcmFeatures2Dvmrg,cluster shade,-753.194
glcmFeatures2Dvmrg,cluster prominence,22815.7
glcmFeatures2Dvmrg,first measure of information correlation,-0.0820391
glcmFeatures2Dvmrg,second measure of information correlation,0.579192
glcmFeatures3Davg,joint maximum,0.247707
glcmFeatures3Davg,joint average,82.0461
glcmFeatures3Davg,joint variance,10.1024
glcmFeatures3Davg,joint entropy,4.65546
glcmFeatures3Davg,difference average,1.70012
glcmFeatures3Davg,difference variance,9.79516
glcmFeatures3Davg,difference entropy,2.33593
glcmFeatures3Davg,sum average,164.092
glcmFeatures3Davg,sum variance,27.7189
glcmFeatures3Davg,sum entropy,3.19768
glcmFeatures3Davg,angular second moment,0.101324
glcmFeatures3Davg,contrast,12.6908
glcmFeatures3Davg,dissimilarity,1.70012
glcmFeatures3Davg,inverse difference,0.603827
glcmFeatures3Davg,inverse difference normalised,0.981718
glcmFeatures3Davg,inverse difference moment,0.572848
glcmFeatures3Davg,inverse difference moment normalised,0.998337
glcmFeatures3Davg,inverse variance,0.435663
glcmFeatures3Davg,correlation,0.361513
glcmFeatures3Davg,autocorrelation,6735.33
glcmFeatures3Davg,cluster tendency,27.7189
glcmFeatures3Davg,cluster shade,-519.978
