Morphology,Volume,1.36293e+06
Morphology,approximate volume,1.44383e+06
Morphology,Surface,142567
Morphology,Surface to volume ratio,0.104603
Morphology,Compactness1,0.0142848
Morphology,Compactness2,0.0725017
Morphology,Spherical disproportion,2.39819
Morphology,sphericity,0.416981
Morphology,asphericity,1.30773
Morphology,center of mass shift,inf
Morphology,maximum 3D diameter,0
Morphology,major axis length,1.49736e-22
Morphology,minor axis length,7.7047e-19
Morphology,least axis length,1.3638e-19
Morphology,elongation,71.7324
Morphology,flatness,30.1795
Morphology,vol density AABB,0.323772
Morphology,area density AABB,0.746798
Morphology,vol density AEE,inf
Morphology,integrated intensity,1.10041e+09
Morphology,Morans I,0.0787538
Morphology,Gearys C,0.860174
Local intensity,local intensity peak,1322
Local intensity,global intensity peak,1399
Statistics,mean,807.382
Statistics,variance,94254.8
Statistics,skewness,-0.756839
Statistics,kurtosis,-0.615919
Statistics,median,952
Statistics,minimum,0
Statistics,10th percentile,304
Statistics,90th percentile,1091
Statistics,maximum,2587
Statistics,Interquartile range,494
Statistics,range,2587
Statistics,Mean absolut deviation,265.829
Statistics,Robust mean absolute deviation,209.682
Statistics,Median absolute deviation,247.474
Statistics,Coefficient of variation,0.380253
Statistics,Quartile coefficient,0.306452
Statistics,Energy,1.34678e+11
Statistics,Root mean,863.843
intensity volume,volume at int fraction 10,0.930103
intensity volume,volume at int fraction 90,4.43265e-05
intensity volume,int at vol fraction 10,1096
intensity volume,int at vol fraction 90,305
intensity volume,difference vol at int fraction,0.930058
intensity volume,difference int at volume fraction,791
Intensity histogram,mean,72.8151
Intensity histogram,variance,150.875
Intensity histogram,skewness,-0.74927
Intensity histogram,kurtosis,-0.651276
Intensity histogram,median,79
Intensity histogram,minimum,41
Intensity histogram,10th percentile,53
Intensity histogram,90th percentile,84
Intensity histogram,maximum,144
Intensity histogram,mode,41
Intensity histogram,Interquartile range,20
Intensity histogram,range,103
Intensity histogram,Mean absolut deviation,10.6037
Intensity histogram,Robust mean absolute deviation,8.78569
Intensity histogram,Median absolut deviation,9.90051
Intensity histogram,Coefficient of variation,0.168689
Intensity histogram,Quartile coefficient,0.136986
Intensity histogram,Entropy,5.07711
Intensity histogram,Uniformity,0.0421354
Intensity histogram,Energy,9.84257e+08
Intensity histogram,Maximum histogram gradient,4207
Intensity histogram,Maximum histogram gradient grey level,81
Intensity histogram,Minimum histogram gradient,-4759.5
Intensity histogram,Minimum histogram gradient grey level,85
glcmFeatures2Davg,joint maximum,0.0205296
glcmFeatures2Davg,joint average,70.4259
glcmFeatures2Davg,joint variance,122.312
glcmFeatures2Davg,joint entropy,8.39099
glcmFeatures2Davg,difference average,6.05872
glcmFeatures2Davg,difference variance,40.6601
glcmFeatures2Davg,difference entropy,3.97804
glcmFeatures2Davg,sum average,140.852
glcmFeatures2Davg,sum variance,409.171
glcmFeatures2Davg,sum entropy,5.61872
glcmFeatures2Davg,angular second moment,0.0058585
glcmFeatures2Davg,contrast,80.0772
glcmFeatures2Davg,dissimilarity,6.05872
glcmFeatures2Davg,inverse difference,0.291145
glcmFeatures2Davg,inverse difference normalised,0.961332
glcmFeatures2Davg,inverse difference moment,0.207562
glcmFeatures2Davg,inverse difference moment normalised,0.996228
glcmFeatures2Davg,inverse variance,0.211507
glcmFeatures2Davg,correlation,0.651048
glcmFeatures2Davg,autocorrelation,5089.74
glcmFeatures2Davg,cluster tendency,409.171
glcmFeatures2Davg,cluster shade,-3733.16
glcmFeatures2Davg,cluster prominence,503057
glcmFeatures2Davg,first measure of information correlation,-0.277139
glcmFeatures2Davg,second measure of information correlation,0.954206
glcmFeatures2DDmrg,joint maximum,0.0200081
glcmFeatures2DDmrg,joint average,73.084
glcmFeatures2DDmrg,joint variance,146.044
glcmFeatures2DDmrg,joint entropy,9.46501
glcmFeatures2DDmrg,difference average,5.4057
glcmFeatures2DDmrg,difference variance,36.961
glcmFeatures2DDmrg,difference entropy,3.9536
glcmFeatures2DDmrg,sum average,146.168
glcmFeatures2DDmrg,sum variance,517.939
glcmFeatures2DDmrg,sum entropy,5.9112
glcmFeatures2DDmrg,angular second moment,0.00430739
glcmFeatures2DDmrg,contrast,66.2367
glcmFeatures2DDmrg,dissimilarity,5.4057
glcmFeatures2DDmrg,inverse difference,0.312825
glcmFeatures2DDmrg,inverse difference normalised,0.965295
glcmFeatures2DDmrg,inverse difference moment,0.229893
glcmFeatures2DDmrg,inverse difference moment normalised,0.996873
glcmFeatures2DDmrg,inverse variance,0.233076
